id,id_partido,id_persona,id_tipo_accion,minuto
7867,353,573,9,78
7868,353,586,9,74
7869,353,570,9,59
7870,353,587,9,83
7871,353,56,10,35
7872,353,587,10,27
7873,354,457,6,82
7874,305,588,12,64
7875,344,651,12,45
7876,354,479,9,34
7877,354,661,9,35
7878,354,468,9,85
7879,325,287,11,57
7880,354,686,9,90
7881,354,131,6,66
7882,354,128,6,33
7883,354,173,9,25
7884,354,149,9,55
7885,354,140,9,47
7886,354,136,9,62
7887,355,622,9,57
7888,355,176,9,20
7889,355,183,10,35
7890,355,169,10,10
7891,355,183,10,56
7892,355,169,10,1
7893,355,175,10,50
7894,355,53,9,47
7895,355,52,9,76
7896,355,579,9,63
7897,355,493,9,39
7898,355,543,9,65
7899,355,56,9,64
7900,356,108,10,31
7901,356,122,10,53
7902,356,121,9,82
7903,356,122,9,49
7904,356,548,9,67
7905,356,644,9,71
7906,356,110,9,17
7907,356,107,9,37
7908,356,339,10,21
7909,302,427,7,52
7910,356,345,10,19
7911,356,339,10,79
7912,356,339,10,16
7913,356,350,10,72
7914,356,339,10,12
7915,278,98,7,48
7916,356,330,9,16
7917,356,325,9,71
7918,356,336,9,34
7919,356,349,9,45
7920,356,339,6,85
7921,6,460,1,34
7922,356,341,9,87
7923,356,207,9,67
7924,356,350,10,70
7925,357,266,6,59
7926,357,286,10,75
7927,357,158,10,28
7928,357,286,10,86
7929,357,285,10,89
7930,357,285,9,26
7931,357,161,9,68
7932,357,284,9,89
7933,357,287,9,13
7934,357,266,9,4
7935,357,269,9,41
7936,357,8,6,48
7938,357,28,9,39
7939,357,21,9,21
7940,220,268,12,34
7941,357,30,9,13
7942,357,27,9,87
7943,357,5,9,58
7944,357,377,9,12
7945,357,21,6,80
7946,193,521,5,38
7947,357,19,6,81
7948,357,23,6,37
7949,17,452,1,41
7950,357,286,10,45
7951,357,287,6,30
7952,145,255,5,42
7953,357,287,9,85
7954,357,161,9,3
7955,357,261,6,52
7956,357,107,9,37
7957,357,269,9,47
7958,357,161,6,79
7959,357,299,6,69
7960,357,388,6,59
7961,357,392,9,80
7962,357,408,9,83
7963,357,554,9,13
7964,357,305,9,74
7965,137,285,2,24
7966,358,485,9,59
7967,358,496,9,6
7968,358,82,6,84
7969,358,498,6,85
7970,358,82,9,7
7971,358,494,9,35
7972,358,487,9,76
7973,358,501,9,81
7974,358,482,6,53
7975,358,484,10,43
7976,358,487,10,14
7977,26,461,11,38
7978,358,364,10,61
7979,358,384,10,20
7980,358,372,9,21
7981,358,360,9,58
7982,358,348,6,60
7983,358,348,9,67
7984,358,370,9,40
7985,218,339,12,21
7986,358,383,9,15
7987,358,358,9,34
7988,358,358,6,13
7989,359,196,6,49
7990,359,7,9,80
7991,359,195,9,8
7992,359,215,9,84
7993,68,312,2,19
7994,359,213,9,1
7995,359,129,10,14
7996,359,227,10,17
7997,359,47,9,44
7998,359,472,9,26
7999,359,521,6,29
8000,359,651,9,76
8001,359,249,9,12
8002,172,471,7,63
8003,359,249,6,17
8004,16,370,7,4
8005,359,644,9,48
8006,359,639,9,68
8007,359,650,9,1
8008,359,646,9,60
8009,359,524,10,84
8010,359,646,10,1
8011,84,129,7,62
8012,359,641,6,38
8013,360,684,10,33
8014,360,716,9,48
8015,360,696,9,41
8016,360,682,9,57
8017,360,686,9,30
8018,360,179,10,12
8019,360,175,10,85
8020,360,175,10,64
8021,360,183,10,45
8022,369,350,12,33
8023,360,176,9,53
8024,360,168,9,54
8025,360,169,10,87
8026,360,168,10,71
8027,360,179,6,51
8028,360,159,9,7
8029,360,157,9,71
8030,360,169,10,5
8031,360,183,10,68
8032,360,183,9,68
8033,360,437,9,8
8034,360,169,10,2
8035,360,175,10,38
8036,361,433,10,7
8037,361,441,10,86
8038,361,441,6,90
8039,361,439,10,34
8040,361,441,10,61
8041,361,424,6,35
8042,361,414,6,53
8043,250,644,5,89
8044,361,424,13,55
8045,361,435,9,21
8046,361,436,9,64
8047,361,433,9,42
8048,361,429,9,57
8049,361,439,9,72
8050,361,444,9,17
8051,361,337,10,58
8052,361,207,10,9
8053,361,349,4,49
8054,335,473,12,3
8055,372,476,12,14
8056,361,348,6,82
8057,362,98,9,43
8058,137,307,1,62
8059,362,641,9,14
8060,184,678,12,46
8061,362,96,10,6
8062,362,548,9,71
8063,362,117,9,41
8064,362,122,9,51
8065,362,114,9,23
8066,362,518,6,52
8067,362,36,10,8
8068,362,60,10,48
8069,349,484,12,17
8070,362,42,6,65
8071,50,569,11,88
8072,362,581,9,80
8073,362,53,9,5
8074,362,518,9,63
8075,362,52,9,24
8076,362,36,6,86
8077,362,50,9,63
8078,274,444,12,50
8079,362,543,9,85
8080,363,149,10,83
8081,363,147,10,34
8083,363,128,13,28
8084,363,147,10,61
8085,363,143,9,63
8086,363,150,9,27
8087,363,173,9,64
8088,363,133,9,32
8089,363,128,9,3
8090,30,245,5,48
8091,215,753,1,3
8092,363,26,9,38
8094,363,292,6,56
8095,363,312,6,8
8096,363,313,6,21
8097,363,292,9,39
8098,363,307,9,87
8099,302,585,7,81
8100,363,313,9,85
8101,363,304,9,78
8102,363,385,10,79
8103,363,316,10,87
8104,363,296,10,16
8105,363,312,10,2
8106,370,11,7,18
8107,363,316,9,41
8108,363,301,9,65
8109,364,546,9,30
8110,364,543,9,61
8111,364,548,9,43
8112,364,556,9,48
8113,364,563,9,67
8114,364,551,9,73
8115,364,651,10,40
8116,364,564,9,15
8117,364,562,9,22
8118,364,361,6,17
8119,364,328,9,7
8120,364,11,9,18
8121,25,165,5,84
8122,364,30,6,62
8123,364,21,9,57
8124,364,28,9,58
8125,284,121,11,27
8126,364,361,13,56
8127,364,377,9,84
8128,364,27,9,4
8129,364,5,9,72
8130,364,31,9,19
8131,364,23,6,44
8132,365,465,10,41
8133,365,468,10,58
8134,365,468,6,26
8135,365,460,9,61
8136,365,468,9,80
8137,164,315,12,10
8138,86,207,12,45
8139,365,466,9,59
8140,365,458,9,81
8141,344,696,7,17
8142,365,452,6,11
8143,365,81,9,55
8144,365,471,9,83
8145,365,316,10,79
8146,365,318,10,32
8147,365,294,9,80
8148,365,308,9,38
8149,365,232,9,62
8150,342,472,11,75
8151,365,319,9,26
8152,365,296,10,70
8153,365,315,9,6
8154,365,310,9,54
8155,366,143,9,2
8156,366,272,9,40
8157,31,650,5,12
8158,135,320,12,74
8159,253,189,1,27
8160,366,132,10,70
8161,366,131,10,85
8162,366,150,9,13
8163,366,173,9,54
8164,366,132,6,19
8165,366,147,10,75
8166,366,141,6,73
8167,366,149,10,71
8168,130,82,7,64
8169,366,173,10,69
8170,366,147,9,18
8171,366,133,9,33
8172,366,639,10,84
8173,366,651,10,33
8174,366,677,6,52
8175,366,648,6,7
8176,366,648,10,9
8177,366,677,9,21
8178,366,644,9,42
8179,366,654,6,2
8180,366,646,9,23
8181,366,521,9,72
8182,366,651,9,78
8183,366,650,9,76
8184,367,212,10,84
8185,367,47,10,7
8186,367,201,9,59
8187,367,226,9,48
8188,367,215,9,24
8189,367,669,9,46
8190,367,227,9,38
8191,367,472,9,9
8192,367,408,10,21
8193,367,391,6,20
8194,367,408,9,29
8195,367,554,9,18
8196,367,405,9,13
8197,367,305,9,12
8198,367,314,9,78
8199,296,287,2,78
8200,258,40,2,13
8201,367,392,9,7
8203,368,569,10,79
8204,368,573,10,68
8205,368,583,6,19
8206,368,56,6,23
8207,368,575,6,49
8208,368,583,9,52
8209,368,586,9,89
8210,368,570,9,51
8211,368,612,9,63
8212,368,56,9,40
8213,368,582,9,52
8214,368,579,6,55
8215,368,175,10,66
8216,308,305,2,68
8217,368,169,9,75
8218,368,181,9,70
8219,368,159,6,50
8220,45,278,2,58
8221,368,182,9,62
8222,368,183,9,19
8223,369,336,9,70
8224,369,335,9,41
8225,369,349,9,55
8226,75,246,12,70
8227,369,350,9,1
8228,369,345,9,51
8229,369,342,9,28
8230,369,350,10,64
8231,369,342,10,3
8232,369,337,10,73
8233,369,335,10,63
8234,369,339,10,83
8235,369,342,10,20
8236,345,582,12,1
8237,369,129,10,17
8238,369,189,10,42
8239,369,196,6,6
8240,369,227,10,33
8241,369,669,10,78
8242,369,669,9,81
8243,369,213,9,88
8244,369,215,9,27
8245,369,472,9,34
8246,369,213,6,45
8247,369,47,9,6
8248,369,519,9,85
8249,370,28,10,90
8250,370,30,10,50
8251,370,28,10,53
8252,370,11,10,33
8253,370,20,10,58
8254,370,5,10,47
8255,370,11,10,50
8256,370,23,9,76
8257,370,304,9,21
8258,370,30,9,45
8259,370,27,9,89
8260,370,20,9,64
8261,370,31,9,43
8262,370,19,10,42
8263,370,31,10,1
8264,370,141,9,48
8265,370,252,9,68
8266,370,149,10,29
8267,370,252,10,79
8268,370,272,9,37
8269,370,150,9,82
8270,370,139,6,2
8271,370,139,9,66
8272,370,717,9,54
8273,371,290,6,23
8274,371,308,9,39
8275,371,304,9,66
8276,371,296,9,44
8277,371,315,9,33
8278,371,292,9,42
8279,371,302,9,5
8280,371,320,6,39
8281,371,316,10,56
8282,371,315,10,41
8283,371,315,6,79
8285,371,497,10,75
8286,371,484,9,77
8287,371,487,9,16
8288,371,495,6,74
8289,371,501,9,26
8290,371,494,9,90
8291,375,50,1,23
8292,371,491,10,53
8293,372,654,10,50
8294,372,677,6,3
8295,196,114,2,68
8296,296,284,12,87
8297,372,249,6,74
8298,181,339,7,45
8299,372,717,9,10
8300,372,641,9,19
8301,372,249,9,50
8302,372,639,9,80
8303,372,677,9,43
8304,372,642,9,47
8305,372,263,6,8
8306,372,476,6,54
8307,372,263,9,83
8308,372,247,9,22
8309,372,244,9,73
8310,372,251,9,32
8311,372,476,9,84
8312,372,333,9,9
8313,372,234,6,8
8314,372,243,6,70
8315,373,299,9,52
8316,373,554,9,10
8317,373,396,6,80
8318,373,314,10,54
8319,353,566,1,84
8320,373,400,9,52
8321,373,305,9,89
8322,373,560,9,7
8323,373,556,9,54
8324,373,564,10,34
8325,373,564,10,56
8326,373,563,10,64
8327,373,563,9,9
8328,373,413,9,45
8329,373,548,9,48
8330,373,557,9,20
8331,374,175,10,4
8332,374,424,9,44
8333,374,182,9,6
8334,374,158,9,76
8335,374,165,9,87
8336,374,183,10,2
8337,374,169,10,13
8338,374,169,9,13
8339,374,622,9,72
8340,374,175,10,46
8341,374,182,10,24
8342,374,175,9,15
8343,374,157,9,58
8344,374,182,10,7
8345,374,165,10,58
8346,374,427,9,79
8347,182,431,2,80
8348,374,471,9,78
8349,374,466,6,8
8350,374,456,9,88
8351,374,461,9,8
8352,374,469,10,30
8353,374,465,9,87
8354,374,473,9,58
8355,374,466,9,8
8356,374,467,9,40
8357,375,37,6,45
8358,375,518,6,3
8359,375,37,9,51
8360,375,45,9,70
8361,375,50,9,35
8362,34,539,11,81
8363,375,493,9,82
8364,375,588,9,24
8365,375,53,9,1
8366,94,625,1,14
8367,375,493,6,27
8368,375,158,10,88
8369,375,161,10,11
8370,375,158,10,36
8371,268,458,11,83
8372,375,286,10,55
8373,375,286,10,65
8374,375,161,10,48
8375,375,161,9,90
8376,375,287,9,30
8377,375,285,10,86
8378,375,287,10,9
8379,375,158,9,65
8380,375,107,9,10
8381,286,175,5,63
8382,375,281,9,13
8383,375,284,9,32
8384,375,285,10,81
8385,375,285,6,23
8386,376,56,10,27
8387,376,582,10,28
8388,376,56,9,89
8389,376,53,9,29
8390,376,575,9,30
8391,376,203,9,45
8392,376,585,9,57
8393,376,571,9,39
8394,376,573,10,78
8395,167,326,7,51
8396,376,203,10,74
8397,376,725,9,82
8398,376,709,9,39
8399,376,696,9,40
8400,376,669,9,13
8401,376,468,9,29
8402,42,115,7,6
8403,376,716,9,79
8404,376,669,10,28
8405,376,716,10,69
8406,377,364,9,12
8407,377,381,9,11
8408,377,359,10,10
8409,377,372,10,86
8410,377,372,9,7
8411,377,358,9,32
8412,377,348,9,13
8413,377,673,9,25
8414,377,366,10,41
8415,377,384,10,37
8416,377,381,6,23
8417,377,366,10,83
8418,377,384,10,14
8419,377,439,10,28
8420,377,438,6,54
8421,377,424,9,68
8422,377,433,9,66
8423,377,435,9,30
8424,377,444,9,1
8425,377,436,9,11
8426,377,429,9,36
8427,261,651,12,16
8428,378,305,10,11
8429,378,317,10,18
8430,378,305,9,31
8431,378,311,9,84
8432,378,296,6,11
8433,378,316,9,63
8434,378,320,9,86
8435,378,310,9,8
8436,378,315,9,28
8437,378,296,10,37
8438,378,320,10,14
8439,378,298,10,66
8440,378,315,10,7
8441,378,122,10,57
8442,378,121,10,18
8443,378,122,9,11
8444,378,548,9,44
8445,378,602,9,23
8446,378,93,9,29
8447,378,108,9,65
8448,84,725,2,82
8449,356,207,12,70
8450,378,644,9,41
